,Id,ActivityHour,StepTotal
16675,6962181067,5/9/2016 8:00:00 PM,52
16676,6962181067,5/9/2016 9:00:00 PM,52
16677,6962181067,5/9/2016 10:00:00 PM,75
16679,6962181067,5/10/2016 12:00:00 AM,35
16680,6962181067,5/10/2016 1:00:00 AM,11
16681,6962181067,5/10/2016 2:00:00 AM,6
16685,6962181067,5/10/2016 6:00:00 AM,36
16686,6962181067,5/10/2016 7:00:00 AM,2175
16687,6962181067,5/10/2016 8:00:00 AM,445
16688,6962181067,5/10/2016 9:00:00 AM,2491
16690,6962181067,5/10/2016 11:00:00 AM,888
16691,6962181067,5/10/2016 12:00:00 PM,129
16692,6962181067,5/10/2016 1:00:00 PM,17
16693,6962181067,5/10/2016 2:00:00 PM,122
16694,6962181067,5/10/2016 3:00:00 PM,250
16695,6962181067,5/10/2016 4:00:00 PM,1460
16696,6962181067,5/10/2016 5:00:00 PM,1740
16697,6962181067,5/10/2016 6:00:00 PM,750
16698,6962181067,5/10/2016 7:00:00 PM,532
16700,6962181067,5/10/2016 9:00:00 PM,13
16701,6962181067,5/10/2016 10:00:00 PM,72
16702,6962181067,5/10/2016 11:00:00 PM,7
16708,6962181067,5/11/2016 5:00:00 AM,22
16710,6962181067,5/11/2016 7:00:00 AM,50
16711,6962181067,5/11/2016 8:00:00 AM,713
16712,6962181067,5/11/2016 9:00:00 AM,2873
16713,6962181067,5/11/2016 10:00:00 AM,481
16714,6962181067,5/11/2016 11:00:00 AM,403
16715,6962181067,5/11/2016 12:00:00 PM,394
16717,6962181067,5/11/2016 2:00:00 PM,31
16718,6962181067,5/11/2016 3:00:00 PM,421
16719,6962181067,5/11/2016 4:00:00 PM,440
16720,6962181067,5/11/2016 5:00:00 PM,152
16721,6962181067,5/11/2016 6:00:00 PM,79
16722,6962181067,5/11/2016 7:00:00 PM,265
16723,6962181067,5/11/2016 8:00:00 PM,134
16724,6962181067,5/11/2016 9:00:00 PM,156
16725,6962181067,5/11/2016 10:00:00 PM,99
16726,6962181067,5/11/2016 11:00:00 PM,9
16728,6962181067,5/12/2016 1:00:00 AM,41
16735,6962181067,5/12/2016 8:00:00 AM,644
16736,6962181067,5/12/2016 9:00:00 AM,585
16737,6962181067,5/12/2016 10:00:00 AM,1599
16738,6962181067,5/12/2016 11:00:00 AM,700
16745,7007744171,4/12/2016 6:00:00 AM,881
16748,7007744171,4/12/2016 9:00:00 AM,706
16749,7007744171,4/12/2016 10:00:00 AM,972
16750,7007744171,4/12/2016 11:00:00 AM,491
16751,7007744171,4/12/2016 12:00:00 PM,153
16752,7007744171,4/12/2016 1:00:00 PM,375
16753,7007744171,4/12/2016 2:00:00 PM,123
16754,7007744171,4/12/2016 3:00:00 PM,397
16755,7007744171,4/12/2016 4:00:00 PM,1363
16756,7007744171,4/12/2016 5:00:00 PM,914
16757,7007744171,4/12/2016 6:00:00 PM,268
16758,7007744171,4/12/2016 7:00:00 PM,291
16768,7007744171,4/13/2016 5:00:00 AM,7
16769,7007744171,4/13/2016 6:00:00 AM,1329
16770,7007744171,4/13/2016 7:00:00 AM,448
16772,7007744171,4/13/2016 9:00:00 AM,1169
16773,7007744171,4/13/2016 10:00:00 AM,281
16774,7007744171,4/13/2016 11:00:00 AM,693
16775,7007744171,4/13/2016 12:00:00 PM,332
16776,7007744171,4/13/2016 1:00:00 PM,283
16777,7007744171,4/13/2016 2:00:00 PM,163
16778,7007744171,4/13/2016 3:00:00 PM,352
16779,7007744171,4/13/2016 4:00:00 PM,1391
16780,7007744171,4/13/2016 5:00:00 PM,229
16781,7007744171,4/13/2016 6:00:00 PM,233
16782,7007744171,4/13/2016 7:00:00 PM,89
16783,7007744171,4/13/2016 8:00:00 PM,57
16793,7007744171,4/14/2016 6:00:00 AM,1349
16794,7007744171,4/14/2016 7:00:00 AM,427
16796,7007744171,4/14/2016 9:00:00 AM,627
16797,7007744171,4/14/2016 10:00:00 AM,93
16798,7007744171,4/14/2016 11:00:00 AM,772
16799,7007744171,4/14/2016 12:00:00 PM,364
16800,7007744171,4/14/2016 1:00:00 PM,25
16801,7007744171,4/14/2016 2:00:00 PM,24
16802,7007744171,4/14/2016 3:00:00 PM,366
16803,7007744171,4/14/2016 4:00:00 PM,276
16804,7007744171,4/14/2016 5:00:00 PM,157
16805,7007744171,4/14/2016 6:00:00 PM,952
16806,7007744171,4/14/2016 7:00:00 PM,1452
16807,7007744171,4/14/2016 8:00:00 PM,238
16808,7007744171,4/14/2016 9:00:00 PM,43
16817,7007744171,4/15/2016 6:00:00 AM,934
16818,7007744171,4/15/2016 7:00:00 AM,832
16819,7007744171,4/15/2016 8:00:00 AM,832
16820,7007744171,4/15/2016 9:00:00 AM,342
16821,7007744171,4/15/2016 10:00:00 AM,741
16822,7007744171,4/15/2016 11:00:00 AM,634
16823,7007744171,4/15/2016 12:00:00 PM,319
16824,7007744171,4/15/2016 1:00:00 PM,43
16825,7007744171,4/15/2016 2:00:00 PM,24
16826,7007744171,4/15/2016 3:00:00 PM,105
16827,7007744171,4/15/2016 4:00:00 PM,168
16828,7007744171,4/15/2016 5:00:00 PM,270
16829,7007744171,4/15/2016 6:00:00 PM,29
16841,7007744171,4/16/2016 6:00:00 AM,70
16842,7007744171,4/16/2016 7:00:00 AM,662
16843,7007744171,4/16/2016 8:00:00 AM,107
16844,7007744171,4/16/2016 9:00:00 AM,350
16845,7007744171,4/16/2016 10:00:00 AM,196
16846,7007744171,4/16/2016 11:00:00 AM,254
16847,7007744171,4/16/2016 12:00:00 PM,67
16848,7007744171,4/16/2016 1:00:00 PM,165
16850,7007744171,4/16/2016 3:00:00 PM,164
16851,7007744171,4/16/2016 4:00:00 PM,590
16852,7007744171,4/16/2016 5:00:00 PM,833
16853,7007744171,4/16/2016 6:00:00 PM,592
16854,7007744171,4/16/2016 7:00:00 PM,325
16855,7007744171,4/16/2016 8:00:00 PM,231
16856,7007744171,4/16/2016 9:00:00 PM,25
16865,7007744171,4/17/2016 6:00:00 AM,422
16866,7007744171,4/17/2016 7:00:00 AM,1818
16867,7007744171,4/17/2016 8:00:00 AM,850
16868,7007744171,4/17/2016 9:00:00 AM,1575
16869,7007744171,4/17/2016 10:00:00 AM,618
16870,7007744171,4/17/2016 11:00:00 AM,343
16871,7007744171,4/17/2016 12:00:00 PM,112
16872,7007744171,4/17/2016 1:00:00 PM,224
16874,7007744171,4/17/2016 3:00:00 PM,188
16875,7007744171,4/17/2016 4:00:00 PM,608
16876,7007744171,4/17/2016 5:00:00 PM,476
16877,7007744171,4/17/2016 6:00:00 PM,410
16878,7007744171,4/17/2016 7:00:00 PM,336
16879,7007744171,4/17/2016 8:00:00 PM,79
16889,7007744171,4/18/2016 6:00:00 AM,885
16890,7007744171,4/18/2016 7:00:00 AM,477
16892,7007744171,4/18/2016 9:00:00 AM,1536
16893,7007744171,4/18/2016 10:00:00 AM,2724
16894,7007744171,4/18/2016 11:00:00 AM,261
16895,7007744171,4/18/2016 12:00:00 PM,215
16896,7007744171,4/18/2016 1:00:00 PM,147
16897,7007744171,4/18/2016 2:00:00 PM,234
16898,7007744171,4/18/2016 3:00:00 PM,832
16899,7007744171,4/18/2016 4:00:00 PM,1002
16900,7007744171,4/18/2016 5:00:00 PM,91
16901,7007744171,4/18/2016 6:00:00 PM,17
16902,7007744171,4/18/2016 7:00:00 PM,291
16903,7007744171,4/18/2016 8:00:00 PM,47
16904,7007744171,4/18/2016 9:00:00 PM,44
16905,7007744171,4/18/2016 10:00:00 PM,39
16913,7007744171,4/19/2016 6:00:00 AM,493
16914,7007744171,4/19/2016 7:00:00 AM,2076
16916,7007744171,4/19/2016 9:00:00 AM,823
16917,7007744171,4/19/2016 10:00:00 AM,526
16918,7007744171,4/19/2016 11:00:00 AM,601
16919,7007744171,4/19/2016 12:00:00 PM,186
16921,7007744171,4/19/2016 2:00:00 PM,187
16922,7007744171,4/19/2016 3:00:00 PM,310
16923,7007744171,4/19/2016 4:00:00 PM,301
16924,7007744171,4/19/2016 5:00:00 PM,1127
16925,7007744171,4/19/2016 6:00:00 PM,678
16926,7007744171,4/19/2016 7:00:00 PM,1396
16927,7007744171,4/19/2016 8:00:00 PM,171
16928,7007744171,4/19/2016 9:00:00 PM,32
16937,7007744171,4/20/2016 6:00:00 AM,819
16938,7007744171,4/20/2016 7:00:00 AM,591
16940,7007744171,4/20/2016 9:00:00 AM,1066
16941,7007744171,4/20/2016 10:00:00 AM,77
16942,7007744171,4/20/2016 11:00:00 AM,707
16943,7007744171,4/20/2016 12:00:00 PM,473
16944,7007744171,4/20/2016 1:00:00 PM,885
16945,7007744171,4/20/2016 2:00:00 PM,502
16946,7007744171,4/20/2016 3:00:00 PM,101
16947,7007744171,4/20/2016 4:00:00 PM,435
16948,7007744171,4/20/2016 5:00:00 PM,434
16949,7007744171,4/20/2016 6:00:00 PM,1025
16950,7007744171,4/20/2016 7:00:00 PM,1301
16951,7007744171,4/20/2016 8:00:00 PM,1133
16961,7007744171,4/21/2016 6:00:00 AM,1097
16962,7007744171,4/21/2016 7:00:00 AM,701
16964,7007744171,4/21/2016 9:00:00 AM,1512
16965,7007744171,4/21/2016 10:00:00 AM,915
16966,7007744171,4/21/2016 11:00:00 AM,187
16967,7007744171,4/21/2016 12:00:00 PM,364
16968,7007744171,4/21/2016 1:00:00 PM,1038
16969,7007744171,4/21/2016 2:00:00 PM,413
16970,7007744171,4/21/2016 3:00:00 PM,570
16971,7007744171,4/21/2016 4:00:00 PM,555
16972,7007744171,4/21/2016 5:00:00 PM,411
16973,7007744171,4/21/2016 6:00:00 PM,252
16974,7007744171,4/21/2016 7:00:00 PM,246
16975,7007744171,4/21/2016 8:00:00 PM,36
16976,7007744171,4/21/2016 9:00:00 PM,70
16985,7007744171,4/22/2016 6:00:00 AM,424
16986,7007744171,4/22/2016 7:00:00 AM,390
16988,7007744171,4/22/2016 9:00:00 AM,1489
16989,7007744171,4/22/2016 10:00:00 AM,62
16990,7007744171,4/22/2016 11:00:00 AM,367
16991,7007744171,4/22/2016 12:00:00 PM,301
16992,7007744171,4/22/2016 1:00:00 PM,236
16993,7007744171,4/22/2016 2:00:00 PM,190
16994,7007744171,4/22/2016 3:00:00 PM,266
16995,7007744171,4/22/2016 4:00:00 PM,1780
16996,7007744171,4/22/2016 5:00:00 PM,1623
16997,7007744171,4/22/2016 6:00:00 PM,383
16998,7007744171,4/22/2016 7:00:00 PM,1624
16999,7007744171,4/22/2016 8:00:00 PM,619
17009,7007744171,4/23/2016 6:00:00 AM,465
17010,7007744171,4/23/2016 7:00:00 AM,813
17011,7007744171,4/23/2016 8:00:00 AM,1600
17012,7007744171,4/23/2016 9:00:00 AM,124
17013,7007744171,4/23/2016 10:00:00 AM,281
17014,7007744171,4/23/2016 11:00:00 AM,2567
17015,7007744171,4/23/2016 12:00:00 PM,695
17016,7007744171,4/23/2016 1:00:00 PM,1548
17033,7007744171,4/24/2016 6:00:00 AM,472
17034,7007744171,4/24/2016 7:00:00 AM,784
17035,7007744171,4/24/2016 8:00:00 AM,757
17036,7007744171,4/24/2016 9:00:00 AM,1425
17037,7007744171,4/24/2016 10:00:00 AM,1487
17038,7007744171,4/24/2016 11:00:00 AM,451
17039,7007744171,4/24/2016 12:00:00 PM,825
17040,7007744171,4/24/2016 1:00:00 PM,1831
17041,7007744171,4/24/2016 2:00:00 PM,1364
17042,7007744171,4/24/2016 3:00:00 PM,1349
17043,7007744171,4/24/2016 4:00:00 PM,340
17057,7007744171,4/25/2016 6:00:00 AM,1036
17058,7007744171,4/25/2016 7:00:00 AM,2993
17060,7007744171,4/25/2016 9:00:00 AM,2186
17061,7007744171,4/25/2016 10:00:00 AM,1929
17062,7007744171,4/25/2016 11:00:00 AM,163
17063,7007744171,4/25/2016 12:00:00 PM,1430
17064,7007744171,4/25/2016 1:00:00 PM,2023
17065,7007744171,4/25/2016 2:00:00 PM,319
17066,7007744171,4/25/2016 3:00:00 PM,301
17067,7007744171,4/25/2016 4:00:00 PM,58
17068,7007744171,4/25/2016 5:00:00 PM,453
17069,7007744171,4/25/2016 6:00:00 PM,784
17070,7007744171,4/25/2016 7:00:00 PM,73
17071,7007744171,4/25/2016 8:00:00 PM,679
17081,7007744171,4/26/2016 6:00:00 AM,923
17082,7007744171,4/26/2016 7:00:00 AM,844
17083,7007744171,4/26/2016 8:00:00 AM,153
17084,7007744171,4/26/2016 9:00:00 AM,1635
17085,7007744171,4/26/2016 10:00:00 AM,2111
17086,7007744171,4/26/2016 11:00:00 AM,1750
17087,7007744171,4/26/2016 12:00:00 PM,2674
17088,7007744171,4/26/2016 1:00:00 PM,321
17089,7007744171,4/26/2016 2:00:00 PM,190
17090,7007744171,4/26/2016 3:00:00 PM,1000
17091,7007744171,4/26/2016 4:00:00 PM,1180
17092,7007744171,4/26/2016 5:00:00 PM,640
17093,7007744171,4/26/2016 6:00:00 PM,629
17094,7007744171,4/26/2016 7:00:00 PM,97
17095,7007744171,4/26/2016 8:00:00 PM,37
17096,7007744171,4/26/2016 9:00:00 PM,160
17097,7007744171,4/26/2016 10:00:00 PM,733
17098,7007744171,4/26/2016 11:00:00 PM,13
17105,7007744171,4/27/2016 6:00:00 AM,1021
17106,7007744171,4/27/2016 7:00:00 AM,591
17108,7007744171,4/27/2016 9:00:00 AM,1518
17109,7007744171,4/27/2016 10:00:00 AM,280
17110,7007744171,4/27/2016 11:00:00 AM,386
17111,7007744171,4/27/2016 12:00:00 PM,578
17112,7007744171,4/27/2016 1:00:00 PM,692
17113,7007744171,4/27/2016 2:00:00 PM,239
17114,7007744171,4/27/2016 3:00:00 PM,912
17115,7007744171,4/27/2016 4:00:00 PM,562
17116,7007744171,4/27/2016 5:00:00 PM,1067
17117,7007744171,4/27/2016 6:00:00 PM,297
17118,7007744171,4/27/2016 7:00:00 PM,143
17119,7007744171,4/27/2016 8:00:00 PM,90
17129,7007744171,4/28/2016 6:00:00 AM,805
17130,7007744171,4/28/2016 7:00:00 AM,715
17131,7007744171,4/28/2016 8:00:00 AM,1156
17132,7007744171,4/28/2016 9:00:00 AM,1921
17134,7007744171,4/28/2016 11:00:00 AM,2669
17135,7007744171,4/28/2016 12:00:00 PM,482
17136,7007744171,4/28/2016 1:00:00 PM,897
17137,7007744171,4/28/2016 2:00:00 PM,249
17138,7007744171,4/28/2016 3:00:00 PM,152
17139,7007744171,4/28/2016 4:00:00 PM,358
17140,7007744171,4/28/2016 5:00:00 PM,203
17141,7007744171,4/28/2016 6:00:00 PM,363
17142,7007744171,4/28/2016 7:00:00 PM,1134
17143,7007744171,4/28/2016 8:00:00 PM,803
17144,7007744171,4/28/2016 9:00:00 PM,58
17153,7007744171,4/29/2016 6:00:00 AM,637
17156,7007744171,4/29/2016 9:00:00 AM,642
17157,7007744171,4/29/2016 10:00:00 AM,399
17158,7007744171,4/29/2016 11:00:00 AM,274
17159,7007744171,4/29/2016 12:00:00 PM,630
17160,7007744171,4/29/2016 1:00:00 PM,193
17161,7007744171,4/29/2016 2:00:00 PM,2050
17162,7007744171,4/29/2016 3:00:00 PM,616
17163,7007744171,4/29/2016 4:00:00 PM,547
17164,7007744171,4/29/2016 5:00:00 PM,1857
17165,7007744171,4/29/2016 6:00:00 PM,1051
17166,7007744171,4/29/2016 7:00:00 PM,2151
17167,7007744171,4/29/2016 8:00:00 PM,1094
17168,7007744171,4/29/2016 9:00:00 PM,713
17178,7007744171,4/30/2016 7:00:00 AM,197
17179,7007744171,4/30/2016 8:00:00 AM,802
17180,7007744171,4/30/2016 9:00:00 AM,485
17181,7007744171,4/30/2016 10:00:00 AM,417
17182,7007744171,4/30/2016 11:00:00 AM,298
17183,7007744171,4/30/2016 12:00:00 PM,190
17184,7007744171,4/30/2016 1:00:00 PM,513
17185,7007744171,4/30/2016 2:00:00 PM,75
17186,7007744171,4/30/2016 3:00:00 PM,21
17187,7007744171,4/30/2016 4:00:00 PM,26
17188,7007744171,4/30/2016 5:00:00 PM,339
17189,7007744171,4/30/2016 6:00:00 PM,85
17190,7007744171,4/30/2016 7:00:00 PM,82
17191,7007744171,4/30/2016 8:00:00 PM,78
17192,7007744171,4/30/2016 9:00:00 PM,130
17193,7007744171,4/30/2016 10:00:00 PM,23
17202,7007744171,5/1/2016 7:00:00 AM,649
17203,7007744171,5/1/2016 8:00:00 AM,452
17204,7007744171,5/1/2016 9:00:00 AM,651
17205,7007744171,5/1/2016 10:00:00 AM,247
17206,7007744171,5/1/2016 11:00:00 AM,36
17207,7007744171,5/1/2016 12:00:00 PM,189
17208,7007744171,5/1/2016 1:00:00 PM,1186
17209,7007744171,5/1/2016 2:00:00 PM,321
17210,7007744171,5/1/2016 3:00:00 PM,613
17211,7007744171,5/1/2016 4:00:00 PM,738
17212,7007744171,5/1/2016 5:00:00 PM,231
17213,7007744171,5/1/2016 6:00:00 PM,51
17214,7007744171,5/1/2016 7:00:00 PM,236
17225,7007744171,5/2/2016 6:00:00 AM,823
17226,7007744171,5/2/2016 7:00:00 AM,485
17228,7007744171,5/2/2016 9:00:00 AM,2409
17229,7007744171,5/2/2016 10:00:00 AM,2312
17230,7007744171,5/2/2016 11:00:00 AM,426
17231,7007744171,5/2/2016 12:00:00 PM,145
17232,7007744171,5/2/2016 1:00:00 PM,93
17233,7007744171,5/2/2016 2:00:00 PM,120
17234,7007744171,5/2/2016 3:00:00 PM,180
17235,7007744171,5/2/2016 4:00:00 PM,122
17236,7007744171,5/2/2016 5:00:00 PM,693
17237,7007744171,5/2/2016 6:00:00 PM,114
17238,7007744171,5/2/2016 7:00:00 PM,152
17239,7007744171,5/2/2016 8:00:00 PM,6
17240,7007744171,5/2/2016 9:00:00 PM,24
17249,7007744171,5/3/2016 6:00:00 AM,1050
17251,7007744171,5/3/2016 8:00:00 AM,2965
17252,7007744171,5/3/2016 9:00:00 AM,650
17253,7007744171,5/3/2016 10:00:00 AM,299
17254,7007744171,5/3/2016 11:00:00 AM,802
17255,7007744171,5/3/2016 12:00:00 PM,557
17256,7007744171,5/3/2016 1:00:00 PM,1509
17257,7007744171,5/3/2016 2:00:00 PM,384
17258,7007744171,5/3/2016 3:00:00 PM,718
17259,7007744171,5/3/2016 4:00:00 PM,406
17260,7007744171,5/3/2016 5:00:00 PM,1016
17261,7007744171,5/3/2016 6:00:00 PM,232
17262,7007744171,5/3/2016 7:00:00 PM,84
17263,7007744171,5/3/2016 8:00:00 PM,73
17264,7007744171,5/3/2016 9:00:00 PM,94
17297,7007744171,5/5/2016 6:00:00 AM,752
17298,7007744171,5/5/2016 7:00:00 AM,2793
17300,7007744171,5/5/2016 9:00:00 AM,2361
17301,7007744171,5/5/2016 10:00:00 AM,1294
17302,7007744171,5/5/2016 11:00:00 AM,130
17303,7007744171,5/5/2016 12:00:00 PM,192
17304,7007744171,5/5/2016 1:00:00 PM,562
17305,7007744171,5/5/2016 2:00:00 PM,326
17306,7007744171,5/5/2016 3:00:00 PM,662
17307,7007744171,5/5/2016 4:00:00 PM,781
17308,7007744171,5/5/2016 5:00:00 PM,385
17309,7007744171,5/5/2016 6:00:00 PM,595
17310,7007744171,5/5/2016 7:00:00 PM,83
17320,7007744171,5/6/2016 5:00:00 AM,43
17322,7007744171,5/6/2016 7:00:00 AM,1164
17323,7007744171,5/6/2016 8:00:00 AM,907
17324,7007744171,5/6/2016 9:00:00 AM,806
17325,7007744171,5/6/2016 10:00:00 AM,90
17326,7007744171,5/6/2016 11:00:00 AM,441
17327,7007744171,5/6/2016 12:00:00 PM,301
17328,7007744171,5/6/2016 1:00:00 PM,324
17329,7007744171,5/6/2016 2:00:00 PM,37
17330,7007744171,5/6/2016 3:00:00 PM,361
17331,7007744171,5/6/2016 4:00:00 PM,69
17332,7007744171,5/6/2016 5:00:00 PM,135
17333,7007744171,5/6/2016 6:00:00 PM,453
17334,7007744171,5/6/2016 7:00:00 PM,374
17335,7007744171,5/6/2016 8:00:00 PM,212
17347,7086361926,4/12/2016 7:00:00 AM,422
17349,7086361926,4/12/2016 9:00:00 AM,234
17350,7086361926,4/12/2016 10:00:00 AM,26
17351,7086361926,4/12/2016 11:00:00 AM,121
17352,7086361926,4/12/2016 12:00:00 PM,156
17353,7086361926,4/12/2016 1:00:00 PM,1494
17355,7086361926,4/12/2016 3:00:00 PM,201
17356,7086361926,4/12/2016 4:00:00 PM,850
17358,7086361926,4/12/2016 6:00:00 PM,995
17359,7086361926,4/12/2016 7:00:00 PM,297
17360,7086361926,4/12/2016 8:00:00 PM,407
17362,7086361926,4/12/2016 10:00:00 PM,181
17363,7086361926,4/12/2016 11:00:00 PM,4
17370,7086361926,4/13/2016 6:00:00 AM,12
17371,7086361926,4/13/2016 7:00:00 AM,475
17372,7086361926,4/13/2016 8:00:00 AM,150
17374,7086361926,4/13/2016 10:00:00 AM,152
17375,7086361926,4/13/2016 11:00:00 AM,91
17376,7086361926,4/13/2016 12:00:00 PM,49
17377,7086361926,4/13/2016 1:00:00 PM,1444
17379,7086361926,4/13/2016 3:00:00 PM,36
17380,7086361926,4/13/2016 4:00:00 PM,773
17381,7086361926,4/13/2016 5:00:00 PM,723
17382,7086361926,4/13/2016 6:00:00 PM,1182
17383,7086361926,4/13/2016 7:00:00 PM,327
17384,7086361926,4/13/2016 8:00:00 PM,255
17385,7086361926,4/13/2016 9:00:00 PM,4
17386,7086361926,4/13/2016 10:00:00 PM,140
17389,7086361926,4/14/2016 1:00:00 AM,14
17395,7086361926,4/14/2016 7:00:00 AM,362
17396,7086361926,4/14/2016 8:00:00 AM,607
17397,7086361926,4/14/2016 9:00:00 AM,438
17398,7086361926,4/14/2016 10:00:00 AM,156
17399,7086361926,4/14/2016 11:00:00 AM,427
17400,7086361926,4/14/2016 12:00:00 PM,58
17401,7086361926,4/14/2016 1:00:00 PM,1219
17402,7086361926,4/14/2016 2:00:00 PM,8
17403,7086361926,4/14/2016 3:00:00 PM,181
17404,7086361926,4/14/2016 4:00:00 PM,664
17405,7086361926,4/14/2016 5:00:00 PM,956
17406,7086361926,4/14/2016 6:00:00 PM,2604
17407,7086361926,4/14/2016 7:00:00 PM,370
17408,7086361926,4/14/2016 8:00:00 PM,249
17409,7086361926,4/14/2016 9:00:00 PM,56
17410,7086361926,4/14/2016 10:00:00 PM,34
17411,7086361926,4/14/2016 11:00:00 PM,595
17412,7086361926,4/15/2016 12:00:00 AM,428
17419,7086361926,4/15/2016 7:00:00 AM,701
17420,7086361926,4/15/2016 8:00:00 AM,244
17421,7086361926,4/15/2016 9:00:00 AM,169
17423,7086361926,4/15/2016 11:00:00 AM,36
17424,7086361926,4/15/2016 12:00:00 PM,421
17426,7086361926,4/15/2016 2:00:00 PM,309
17427,7086361926,4/15/2016 3:00:00 PM,85
17428,7086361926,4/15/2016 4:00:00 PM,428
17429,7086361926,4/15/2016 5:00:00 PM,93
17430,7086361926,4/15/2016 6:00:00 PM,413
17431,7086361926,4/15/2016 7:00:00 PM,1714
17432,7086361926,4/15/2016 8:00:00 PM,11
17434,7086361926,4/15/2016 10:00:00 PM,85
17436,7086361926,4/16/2016 12:00:00 AM,31
17491,7086361926,4/18/2016 7:00:00 AM,593
17492,7086361926,4/18/2016 8:00:00 AM,356
17493,7086361926,4/18/2016 9:00:00 AM,56
17494,7086361926,4/18/2016 10:00:00 AM,193
17498,7086361926,4/18/2016 2:00:00 PM,237
17500,7086361926,4/18/2016 4:00:00 PM,826
17501,7086361926,4/18/2016 5:00:00 PM,1128
17502,7086361926,4/18/2016 6:00:00 PM,2455
17503,7086361926,4/18/2016 7:00:00 PM,73
17505,7086361926,4/18/2016 9:00:00 PM,67
17506,7086361926,4/18/2016 10:00:00 PM,6
17508,7086361926,4/19/2016 12:00:00 AM,14
17515,7086361926,4/19/2016 7:00:00 AM,282
17516,7086361926,4/19/2016 8:00:00 AM,159
17518,7086361926,4/19/2016 10:00:00 AM,197
17519,7086361926,4/19/2016 11:00:00 AM,31
17520,7086361926,4/19/2016 12:00:00 PM,158
17523,7086361926,4/19/2016 3:00:00 PM,34
17524,7086361926,4/19/2016 4:00:00 PM,777
17525,7086361926,4/19/2016 5:00:00 PM,955
17526,7086361926,4/19/2016 6:00:00 PM,2766
17527,7086361926,4/19/2016 7:00:00 PM,973
17529,7086361926,4/19/2016 9:00:00 PM,88
17530,7086361926,4/19/2016 10:00:00 PM,106
17531,7086361926,4/19/2016 11:00:00 PM,7
17538,7086361926,4/20/2016 6:00:00 AM,10
17539,7086361926,4/20/2016 7:00:00 AM,372
17540,7086361926,4/20/2016 8:00:00 AM,133
17541,7086361926,4/20/2016 9:00:00 AM,194
17542,7086361926,4/20/2016 10:00:00 AM,180
17543,7086361926,4/20/2016 11:00:00 AM,30
17544,7086361926,4/20/2016 12:00:00 PM,167
17546,7086361926,4/20/2016 2:00:00 PM,101
17547,7086361926,4/20/2016 3:00:00 PM,197
17548,7086361926,4/20/2016 4:00:00 PM,816
17550,7086361926,4/20/2016 6:00:00 PM,863
17551,7086361926,4/20/2016 7:00:00 PM,180
17552,7086361926,4/20/2016 8:00:00 PM,286
17553,7086361926,4/20/2016 9:00:00 PM,98
17554,7086361926,4/20/2016 10:00:00 PM,55
17555,7086361926,4/20/2016 11:00:00 PM,40
17556,7086361926,4/21/2016 12:00:00 AM,48
17557,7086361926,4/21/2016 1:00:00 AM,6
17562,7086361926,4/21/2016 6:00:00 AM,34
17563,7086361926,4/21/2016 7:00:00 AM,449
17564,7086361926,4/21/2016 8:00:00 AM,49
17565,7086361926,4/21/2016 9:00:00 AM,42
17566,7086361926,4/21/2016 10:00:00 AM,179
17567,7086361926,4/21/2016 11:00:00 AM,196
17568,7086361926,4/21/2016 12:00:00 PM,80
17569,7086361926,4/21/2016 1:00:00 PM,1716
17570,7086361926,4/21/2016 2:00:00 PM,2530
17571,7086361926,4/21/2016 3:00:00 PM,37
17572,7086361926,4/21/2016 4:00:00 PM,956
17573,7086361926,4/21/2016 5:00:00 PM,918
17574,7086361926,4/21/2016 6:00:00 PM,198
17575,7086361926,4/21/2016 7:00:00 PM,8
17576,7086361926,4/21/2016 8:00:00 PM,439
17577,7086361926,4/21/2016 9:00:00 PM,698
17578,7086361926,4/21/2016 10:00:00 PM,629
17579,7086361926,4/21/2016 11:00:00 PM,257
17586,7086361926,4/22/2016 6:00:00 AM,9
17587,7086361926,4/22/2016 7:00:00 AM,729
17588,7086361926,4/22/2016 8:00:00 AM,421
17590,7086361926,4/22/2016 10:00:00 AM,545
17591,7086361926,4/22/2016 11:00:00 AM,357
17592,7086361926,4/22/2016 12:00:00 PM,353
17593,7086361926,4/22/2016 1:00:00 PM,125
17594,7086361926,4/22/2016 2:00:00 PM,138
17595,7086361926,4/22/2016 3:00:00 PM,323
17596,7086361926,4/22/2016 4:00:00 PM,955
17597,7086361926,4/22/2016 5:00:00 PM,892
17598,7086361926,4/22/2016 6:00:00 PM,2810
